id;date;tests;confirmed;recovered;deaths;hosp;vent;icu;population;school_closing;workplace_closing;cancel_events;gatherings_restrictions;transport_closing;stay_home_restrictions;internal_movement_restrictions;international_movement_restrictions;information_campaigns;testing_policy;contact_tracing;stringency_index;iso_alpha_3;iso_alpha_2;iso_numeric;currency;administrative_area_level;administrative_area_level_1;administrative_area_level_2;administrative_area_level_3;latitude;longitude;key_apple_mobility;key_google_mobility
GMB;2020-03-14;0;0;0;0;0;0;0;2280102;0;0;0;0;0;0;0;0;2;0;0;11.11;GMB;GM;270;NA;1;Gambia;NA;NA;13.4432;-15.3101;NA;GM
GMB;2020-03-15;0;0;0;0;0;0;0;2280102;0;0;0;0;0;0;0;0;2;0;0;11.11;GMB;GM;270;NA;1;Gambia;NA;NA;13.4432;-15.3101;NA;GM
GMB;2020-03-16;0;0;0;0;0;0;0;2280102;0;0;0;0;0;0;0;0;2;0;0;11.11;GMB;GM;270;NA;1;Gambia;NA;NA;13.4432;-15.3101;NA;GM
GMB;2020-03-17;0;1;0;0;0;0;0;2280102;0;0;0;0;0;0;0;0;2;0;0;11.11;GMB;GM;270;NA;1;Gambia;NA;NA;13.4432;-15.3101;NA;GM
GMB;2020-03-18;0;1;0;0;0;0;0;2280102;3;1;1;3;0;1;1;0;2;1;1;49.07;GMB;GM;270;NA;1;Gambia;NA;NA;13.4432;-15.3101;NA;GM
GMB;2020-03-19;0;1;0;0;0;0;0;2280102;3;1;1;3;0;1;1;0;2;1;1;49.07;GMB;GM;270;NA;1;Gambia;NA;NA;13.4432;-15.3101;NA;GM
GMB;2020-03-20;0;1;0;0;0;0;0;2280102;3;1;1;3;0;1;1;3;2;1;1;57.41;GMB;GM;270;NA;1;Gambia;NA;NA;13.4432;-15.3101;NA;GM
GMB;2020-03-21;0;1;0;0;0;0;0;2280102;3;1;1;3;0;1;1;3;2;1;1;57.41;GMB;GM;270;NA;1;Gambia;NA;NA;13.4432;-15.3101;NA;GM
GMB;2020-03-22;0;1;0;0;0;0;0;2280102;3;1;1;3;0;1;1;3;2;1;1;57.41;GMB;GM;270;NA;1;Gambia;NA;NA;13.4432;-15.3101;NA;GM
GMB;2020-03-23;0;2;0;1;0;0;0;2280102;3;1;1;3;0;1;1;4;2;1;1;60.19;GMB;GM;270;NA;1;Gambia;NA;NA;13.4432;-15.3101;NA;GM
GMB;2020-03-24;0;3;0;1;0;0;0;2280102;3;1;1;3;0;1;1;4;2;1;1;60.19;GMB;GM;270;NA;1;Gambia;NA;NA;13.4432;-15.3101;NA;GM
GMB;2020-03-25;0;3;0;1;0;0;0;2280102;3;1;1;3;0;1;1;4;2;1;1;60.19;GMB;GM;270;NA;1;Gambia;NA;NA;13.4432;-15.3101;NA;GM
GMB;2020-03-26;0;3;0;1;0;0;0;2280102;3;1;1;3;0;1;1;4;2;1;1;60.19;GMB;GM;270;NA;1;Gambia;NA;NA;13.4432;-15.3101;NA;GM
GMB;2020-03-27;0;3;0;1;0;0;0;2280102;3;3;1;3;1;1;1;4;2;1;1;73.15;GMB;GM;270;NA;1;Gambia;NA;NA;13.4432;-15.3101;NA;GM
GMB;2020-03-28;0;3;0;1;0;0;0;2280102;3;3;2;3;1;1;1;4;2;1;1;78.7;GMB;GM;270;NA;1;Gambia;NA;NA;13.4432;-15.3101;NA;GM
GMB;2020-03-29;0;4;0;1;0;0;0;2280102;3;3;2;3;1;1;1;4;2;1;1;78.7;GMB;GM;270;NA;1;Gambia;NA;NA;13.4432;-15.3101;NA;GM
GMB;2020-03-30;0;4;0;1;0;0;0;2280102;3;3;2;3;1;1;1;4;2;1;1;78.7;GMB;GM;270;NA;1;Gambia;NA;NA;13.4432;-15.3101;NA;GM
GMB;2020-03-31;0;4;0;1;0;0;0;2280102;3;3;2;3;1;1;1;4;2;1;1;78.7;GMB;GM;270;NA;1;Gambia;NA;NA;13.4432;-15.3101;NA;GM
GMB;2020-04-01;0;4;2;1;0;0;0;2280102;3;3;2;3;1;1;1;4;2;1;1;78.7;GMB;GM;270;NA;1;Gambia;NA;NA;13.4432;-15.3101;NA;GM
GMB;2020-04-02;0;4;2;1;0;0;0;2280102;3;3;2;3;1;1;1;4;2;1;1;78.7;GMB;GM;270;NA;1;Gambia;NA;NA;13.4432;-15.3101;NA;GM
GMB;2020-04-03;0;4;2;1;0;0;0;2280102;3;3;2;3;1;1;1;4;2;1;1;78.7;GMB;GM;270;NA;1;Gambia;NA;NA;13.4432;-15.3101;NA;GM
GMB;2020-04-04;0;4;2;1;0;0;0;2280102;3;3;2;3;1;1;1;4;2;1;1;78.7;GMB;GM;270;NA;1;Gambia;NA;NA;13.4432;-15.3101;NA;GM
GMB;2020-04-05;0;4;2;1;0;0;0;2280102;3;3;2;3;1;1;1;4;2;1;1;78.7;GMB;GM;270;NA;1;Gambia;NA;NA;13.4432;-15.3101;NA;GM
GMB;2020-04-06;0;4;2;1;0;0;0;2280102;3;3;2;3;1;1;1;4;2;1;1;78.7;GMB;GM;270;NA;1;Gambia;NA;NA;13.4432;-15.3101;NA;GM
GMB;2020-04-07;0;4;2;1;0;0;0;2280102;3;3;2;3;1;1;1;4;2;1;1;78.7;GMB;GM;270;NA;1;Gambia;NA;NA;13.4432;-15.3101;NA;GM
GMB;2020-04-08;0;4;2;1;0;0;0;2280102;3;3;2;3;1;1;1;4;2;1;1;78.7;GMB;GM;270;NA;1;Gambia;NA;NA;13.4432;-15.3101;NA;GM
GMB;2020-04-09;0;4;2;1;0;0;0;2280102;3;3;2;3;1;1;1;4;2;1;1;78.7;GMB;GM;270;NA;1;Gambia;NA;NA;13.4432;-15.3101;NA;GM
GMB;2020-04-10;0;4;2;1;0;0;0;2280102;3;3;2;3;1;1;1;4;2;1;1;78.7;GMB;GM;270;NA;1;Gambia;NA;NA;13.4432;-15.3101;NA;GM
GMB;2020-04-11;0;9;2;1;0;0;0;2280102;3;3;2;3;1;1;1;4;2;1;1;78.7;GMB;GM;270;NA;1;Gambia;NA;NA;13.4432;-15.3101;NA;GM
GMB;2020-04-12;0;9;2;1;0;0;0;2280102;3;3;2;3;1;1;1;4;2;1;1;78.7;GMB;GM;270;NA;1;Gambia;NA;NA;13.4432;-15.3101;NA;GM
GMB;2020-04-13;0;9;2;1;0;0;0;2280102;3;3;2;3;1;1;1;4;2;1;1;78.7;GMB;GM;270;NA;1;Gambia;NA;NA;13.4432;-15.3101;NA;GM
GMB;2020-04-14;0;9;2;1;0;0;0;2280102;3;3;2;3;1;1;1;4;2;1;1;78.7;GMB;GM;270;NA;1;Gambia;NA;NA;13.4432;-15.3101;NA;GM
GMB;2020-04-15;0;9;2;1;0;0;0;2280102;3;3;2;3;1;1;1;4;2;1;1;78.7;GMB;GM;270;NA;1;Gambia;NA;NA;13.4432;-15.3101;NA;GM
GMB;2020-04-16;0;9;2;1;0;0;0;2280102;3;3;2;3;1;1;1;4;2;1;1;78.7;GMB;GM;270;NA;1;Gambia;NA;NA;13.4432;-15.3101;NA;GM
GMB;2020-04-17;0;9;2;1;0;0;0;2280102;3;3;2;3;1;1;1;4;2;1;1;78.7;GMB;GM;270;NA;1;Gambia;NA;NA;13.4432;-15.3101;NA;GM
GMB;2020-04-18;0;9;2;1;0;0;0;2280102;3;3;2;3;1;1;1;4;2;1;1;78.7;GMB;GM;270;NA;1;Gambia;NA;NA;13.4432;-15.3101;NA;GM
GMB;2020-04-19;0;10;2;1;0;0;0;2280102;3;3;2;3;1;1;1;4;2;1;1;78.7;GMB;GM;270;NA;1;Gambia;NA;NA;13.4432;-15.3101;NA;GM
GMB;2020-04-20;0;10;2;1;0;0;0;2280102;3;3;2;3;1;1;1;4;2;1;1;78.7;GMB;GM;270;NA;1;Gambia;NA;NA;13.4432;-15.3101;NA;GM
GMB;2020-04-21;0;10;2;1;0;0;0;2280102;3;3;2;3;1;1;1;4;2;1;1;78.7;GMB;GM;270;NA;1;Gambia;NA;NA;13.4432;-15.3101;NA;GM
GMB;2020-04-22;0;10;2;1;0;0;0;2280102;3;3;2;3;1;1;1;4;2;1;1;78.7;GMB;GM;270;NA;1;Gambia;NA;NA;13.4432;-15.3101;NA;GM
GMB;2020-04-23;0;10;2;1;0;0;0;2280102;3;3;2;3;1;1;1;4;2;1;1;78.7;GMB;GM;270;NA;1;Gambia;NA;NA;13.4432;-15.3101;NA;GM
GMB;2020-04-24;0;10;2;1;0;0;0;2280102;3;3;2;3;1;1;1;4;2;1;1;78.7;GMB;GM;270;NA;1;Gambia;NA;NA;13.4432;-15.3101;NA;GM
GMB;2020-04-25;0;10;8;1;0;0;0;2280102;3;3;2;3;1;1;1;4;2;1;1;78.7;GMB;GM;270;NA;1;Gambia;NA;NA;13.4432;-15.3101;NA;GM
GMB;2020-04-26;0;10;8;1;0;0;0;2280102;3;3;2;3;1;1;1;4;2;1;1;78.7;GMB;GM;270;NA;1;Gambia;NA;NA;13.4432;-15.3101;NA;GM
GMB;2020-04-27;0;10;8;1;0;0;0;2280102;3;3;2;3;1;1;1;4;2;1;1;78.7;GMB;GM;270;NA;1;Gambia;NA;NA;13.4432;-15.3101;NA;GM
GMB;2020-04-28;0;10;8;1;0;0;0;2280102;3;3;2;3;1;1;1;4;2;1;1;78.7;GMB;GM;270;NA;1;Gambia;NA;NA;13.4432;-15.3101;NA;GM
GMB;2020-04-29;0;10;8;1;0;0;0;2280102;3;3;2;3;1;1;1;4;2;1;1;78.7;GMB;GM;270;NA;1;Gambia;NA;NA;13.4432;-15.3101;NA;GM
GMB;2020-04-30;0;11;8;1;0;0;0;2280102;3;3;2;3;1;1;1;4;2;1;1;78.7;GMB;GM;270;NA;1;Gambia;NA;NA;13.4432;-15.3101;NA;GM
GMB;2020-05-01;0;12;8;1;0;0;0;2280102;3;3;2;3;1;1;1;4;2;1;1;78.7;GMB;GM;270;NA;1;Gambia;NA;NA;13.4432;-15.3101;NA;GM
GMB;2020-05-02;0;17;9;1;0;0;0;2280102;3;3;2;3;1;1;1;4;2;1;1;78.7;GMB;GM;270;NA;1;Gambia;NA;NA;13.4432;-15.3101;NA;GM
GMB;2020-05-03;0;17;9;1;0;0;0;2280102;3;3;2;3;1;1;1;4;2;1;1;78.7;GMB;GM;270;NA;1;Gambia;NA;NA;13.4432;-15.3101;NA;GM
GMB;2020-05-04;0;17;9;1;0;0;0;2280102;3;3;2;3;1;1;1;4;2;1;1;78.7;GMB;GM;270;NA;1;Gambia;NA;NA;13.4432;-15.3101;NA;GM
GMB;2020-05-05;0;17;9;1;0;0;0;2280102;3;3;2;3;1;1;1;4;2;1;1;78.7;GMB;GM;270;NA;1;Gambia;NA;NA;13.4432;-15.3101;NA;GM
GMB;2020-05-06;0;17;9;1;0;0;0;2280102;3;3;2;3;1;1;1;4;2;1;1;78.7;GMB;GM;270;NA;1;Gambia;NA;NA;13.4432;-15.3101;NA;GM
GMB;2020-05-07;0;18;9;1;0;0;0;2280102;3;3;2;3;1;1;1;4;2;1;1;78.7;GMB;GM;270;NA;1;Gambia;NA;NA;13.4432;-15.3101;NA;GM
GMB;2020-05-08;0;20;9;1;0;0;0;2280102;3;3;2;3;1;1;1;4;2;1;1;78.7;GMB;GM;270;NA;1;Gambia;NA;NA;13.4432;-15.3101;NA;GM
GMB;2020-05-09;0;20;9;1;0;0;0;2280102;3;3;2;3;1;1;1;4;2;1;1;78.7;GMB;GM;270;NA;1;Gambia;NA;NA;13.4432;-15.3101;NA;GM
GMB;2020-05-10;0;20;9;1;0;0;0;2280102;3;3;2;3;1;1;1;4;2;1;1;78.7;GMB;GM;270;NA;1;Gambia;NA;NA;13.4432;-15.3101;NA;GM
GMB;2020-05-11;0;22;10;1;0;0;0;2280102;3;3;2;3;1;1;1;4;2;1;1;78.7;GMB;GM;270;NA;1;Gambia;NA;NA;13.4432;-15.3101;NA;GM
GMB;2020-05-12;0;22;10;1;0;0;0;2280102;3;3;2;3;1;1;1;4;2;1;1;78.7;GMB;GM;270;NA;1;Gambia;NA;NA;13.4432;-15.3101;NA;GM
GMB;2020-05-13;0;23;10;1;0;0;0;2280102;3;3;2;3;1;1;1;4;2;1;1;78.7;GMB;GM;270;NA;1;Gambia;NA;NA;13.4432;-15.3101;NA;GM
GMB;2020-05-14;0;23;10;1;0;0;0;2280102;3;3;2;3;1;1;1;4;2;1;1;78.7;GMB;GM;270;NA;1;Gambia;NA;NA;13.4432;-15.3101;NA;GM
GMB;2020-05-15;0;23;10;1;0;0;0;2280102;3;3;2;3;1;1;1;4;2;1;1;78.7;GMB;GM;270;NA;1;Gambia;NA;NA;13.4432;-15.3101;NA;GM
GMB;2020-05-16;0;23;12;1;0;0;0;2280102;3;3;2;3;1;1;1;4;2;1;1;78.7;GMB;GM;270;NA;1;Gambia;NA;NA;13.4432;-15.3101;NA;GM
GMB;2020-05-17;0;23;12;1;0;0;0;2280102;3;3;2;3;1;1;1;4;2;1;1;78.7;GMB;GM;270;NA;1;Gambia;NA;NA;13.4432;-15.3101;NA;GM
GMB;2020-05-18;0;24;13;1;0;0;0;2280102;3;2;2;4;1;1;1;4;2;1;1;77.78;GMB;GM;270;NA;1;Gambia;NA;NA;13.4432;-15.3101;NA;GM
GMB;2020-05-19;0;24;13;1;0;0;0;2280102;3;2;2;4;1;1;1;4;2;1;1;77.78;GMB;GM;270;NA;1;Gambia;NA;NA;13.4432;-15.3101;NA;GM
GMB;2020-05-20;0;24;13;1;0;0;0;2280102;3;2;2;4;1;1;1;4;2;1;1;77.78;GMB;GM;270;NA;1;Gambia;NA;NA;13.4432;-15.3101;NA;GM
GMB;2020-05-21;0;24;13;1;0;0;0;2280102;3;2;2;4;1;1;1;4;2;1;1;77.78;GMB;GM;270;NA;1;Gambia;NA;NA;13.4432;-15.3101;NA;GM
GMB;2020-05-22;0;25;13;1;0;0;0;2280102;3;2;2;4;1;1;1;4;2;1;1;77.78;GMB;GM;270;NA;1;Gambia;NA;NA;13.4432;-15.3101;NA;GM
GMB;2020-05-23;0;25;13;1;0;0;0;2280102;3;2;2;4;1;1;1;4;2;1;1;77.78;GMB;GM;270;NA;1;Gambia;NA;NA;13.4432;-15.3101;NA;GM
GMB;2020-05-24;0;25;13;1;0;0;0;2280102;3;2;2;4;1;1;1;4;2;1;1;77.78;GMB;GM;270;NA;1;Gambia;NA;NA;13.4432;-15.3101;NA;GM
GMB;2020-05-25;0;25;17;1;0;0;0;2280102;3;2;2;4;1;1;1;4;2;1;1;77.78;GMB;GM;270;NA;1;Gambia;NA;NA;13.4432;-15.3101;NA;GM
GMB;2020-05-26;0;25;18;1;0;0;0;2280102;3;2;2;4;1;1;1;4;2;1;1;77.78;GMB;GM;270;NA;1;Gambia;NA;NA;13.4432;-15.3101;NA;GM
GMB;2020-05-27;0;25;19;1;0;0;0;2280102;3;2;2;4;1;1;1;4;2;1;1;77.78;GMB;GM;270;NA;1;Gambia;NA;NA;13.4432;-15.3101;NA;GM
GMB;2020-05-28;0;25;19;1;0;0;0;2280102;3;2;2;4;1;1;1;4;2;1;1;77.78;GMB;GM;270;NA;1;Gambia;NA;NA;13.4432;-15.3101;NA;GM
GMB;2020-05-29;0;25;20;1;0;0;0;2280102;3;2;2;4;1;1;1;4;2;1;1;77.78;GMB;GM;270;NA;1;Gambia;NA;NA;13.4432;-15.3101;NA;GM
GMB;2020-05-30;0;25;20;1;0;0;0;2280102;3;2;2;4;1;1;1;4;2;1;1;77.78;GMB;GM;270;NA;1;Gambia;NA;NA;13.4432;-15.3101;NA;GM
GMB;2020-05-31;0;25;20;1;0;0;0;2280102;3;2;2;4;1;1;1;4;2;1;1;77.78;GMB;GM;270;NA;1;Gambia;NA;NA;13.4432;-15.3101;NA;GM
GMB;2020-06-01;0;25;20;1;0;0;0;2280102;3;2;2;4;1;1;1;4;2;1;1;77.78;GMB;GM;270;NA;1;Gambia;NA;NA;13.4432;-15.3101;NA;GM
GMB;2020-06-02;0;25;20;1;0;0;0;2280102;3;2;2;4;1;1;1;4;2;1;1;77.78;GMB;GM;270;NA;1;Gambia;NA;NA;13.4432;-15.3101;NA;GM
GMB;2020-06-03;0;26;20;1;0;0;0;2280102;3;2;2;4;1;1;1;4;2;1;1;77.78;GMB;GM;270;NA;1;Gambia;NA;NA;13.4432;-15.3101;NA;GM
GMB;2020-06-04;0;26;20;1;0;0;0;2280102;3;1;2;4;1;1;1;4;2;1;1;74.07;GMB;GM;270;NA;1;Gambia;NA;NA;13.4432;-15.3101;NA;GM
GMB;2020-06-05;0;26;21;1;0;0;0;2280102;3;1;2;4;1;1;1;4;2;1;1;74.07;GMB;GM;270;NA;1;Gambia;NA;NA;13.4432;-15.3101;NA;GM
GMB;2020-06-06;0;26;21;1;0;0;0;2280102;3;1;2;4;1;1;1;4;2;1;1;74.07;GMB;GM;270;NA;1;Gambia;NA;NA;13.4432;-15.3101;NA;GM
GMB;2020-06-07;0;26;21;1;0;0;0;2280102;3;1;2;4;1;1;1;4;2;1;1;74.07;GMB;GM;270;NA;1;Gambia;NA;NA;13.4432;-15.3101;NA;GM
GMB;2020-06-08;0;28;21;1;0;0;0;2280102;3;1;2;4;1;1;1;4;2;1;1;74.07;GMB;GM;270;NA;1;Gambia;NA;NA;13.4432;-15.3101;NA;GM
GMB;2020-06-09;0;28;21;1;0;0;0;2280102;3;1;2;4;1;1;1;4;2;1;2;74.07;GMB;GM;270;NA;1;Gambia;NA;NA;13.4432;-15.3101;NA;GM
GMB;2020-06-10;0;28;22;1;0;0;0;2280102;3;1;2;4;1;1;1;4;2;1;2;74.07;GMB;GM;270;NA;1;Gambia;NA;NA;13.4432;-15.3101;NA;GM
GMB;2020-06-11;0;28;22;1;0;0;0;2280102;3;1;2;4;1;1;1;4;2;1;2;74.07;GMB;GM;270;NA;1;Gambia;NA;NA;13.4432;-15.3101;NA;GM
GMB;2020-06-12;0;28;22;1;0;0;0;2280102;3;1;2;4;1;1;1;4;2;1;2;74.07;GMB;GM;270;NA;1;Gambia;NA;NA;13.4432;-15.3101;NA;GM
GMB;2020-06-13;0;28;24;1;0;0;0;2280102;3;1;2;4;1;1;1;4;2;1;2;74.07;GMB;GM;270;NA;1;Gambia;NA;NA;13.4432;-15.3101;NA;GM
GMB;2020-06-14;0;28;24;1;0;0;0;2280102;3;1;2;4;1;1;1;4;2;1;2;74.07;GMB;GM;270;NA;1;Gambia;NA;NA;13.4432;-15.3101;NA;GM
GMB;2020-06-15;0;30;24;1;0;0;0;2280102;3;1;2;4;1;1;1;4;2;1;2;74.07;GMB;GM;270;NA;1;Gambia;NA;NA;13.4432;-15.3101;NA;GM
GMB;2020-06-16;0;34;24;1;0;0;0;2280102;3;1;2;4;1;1;1;4;2;1;2;74.07;GMB;GM;270;NA;1;Gambia;NA;NA;13.4432;-15.3101;NA;GM
GMB;2020-06-17;0;34;24;1;0;0;0;2280102;3;1;2;4;1;1;1;4;2;1;2;74.07;GMB;GM;270;NA;1;Gambia;NA;NA;13.4432;-15.3101;NA;GM
GMB;2020-06-18;0;36;24;1;0;0;0;2280102;3;1;2;4;1;1;1;4;2;1;2;74.07;GMB;GM;270;NA;1;Gambia;NA;NA;13.4432;-15.3101;NA;GM
GMB;2020-06-19;0;36;24;1;0;0;0;2280102;3;1;2;4;1;1;1;4;2;1;2;74.07;GMB;GM;270;NA;1;Gambia;NA;NA;13.4432;-15.3101;NA;GM
GNB;2020-01-22;0;0;0;0;0;0;0;1874309;0;0;0;0;0;0;0;0;0;0;0;0;GNB;GW;624;NA;1;Guinea-Bissau;NA;NA;11.8037;-15.1804;NA;GW
GNB;2020-01-23;0;0;0;0;0;0;0;1874309;0;0;0;0;0;0;0;0;0;0;0;0;GNB;GW;624;NA;1;Guinea-Bissau;NA;NA;11.8037;-15.1804;NA;GW
GNB;2020-01-24;0;0;0;0;0;0;0;1874309;0;0;0;0;0;0;0;0;0;0;0;0;GNB;GW;624;NA;1;Guinea-Bissau;NA;NA;11.8037;-15.1804;NA;GW
GNB;2020-01-25;0;0;0;0;0;0;0;1874309;0;0;0;0;0;0;0;0;0;0;0;0;GNB;GW;624;NA;1;Guinea-Bissau;NA;NA;11.8037;-15.1804;NA;GW
GNB;2020-01-26;0;0;0;0;0;0;0;1874309;0;0;0;0;0;0;0;0;0;0;0;0;GNB;GW;624;NA;1;Guinea-Bissau;NA;NA;11.8037;-15.1804;NA;GW
GNB;2020-01-27;0;0;0;0;0;0;0;1874309;0;0;0;0;0;0;0;0;0;0;0;0;GNB;GW;624;NA;1;Guinea-Bissau;NA;NA;11.8037;-15.1804;NA;GW
GNB;2020-01-28;0;0;0;0;0;0;0;1874309;0;0;0;0;0;0;0;0;0;0;0;0;GNB;GW;624;NA;1;Guinea-Bissau;NA;NA;11.8037;-15.1804;NA;GW
GNB;2020-01-29;0;0;0;0;0;0;0;1874309;0;0;0;0;0;0;0;0;0;0;0;0;GNB;GW;624;NA;1;Guinea-Bissau;NA;NA;11.8037;-15.1804;NA;GW
GNB;2020-01-30;0;0;0;0;0;0;0;1874309;0;0;0;0;0;0;0;0;0;0;0;0;GNB;GW;624;NA;1;Guinea-Bissau;NA;NA;11.8037;-15.1804;NA;GW
GNB;2020-01-31;0;0;0;0;0;0;0;1874309;0;0;0;0;0;0;0;0;0;0;0;0;GNB;GW;624;NA;1;Guinea-Bissau;NA;NA;11.8037;-15.1804;NA;GW
GNB;2020-02-01;0;0;0;0;0;0;0;1874309;0;0;0;0;0;0;0;0;0;0;0;0;GNB;GW;624;NA;1;Guinea-Bissau;NA;NA;11.8037;-15.1804;NA;GW
GNB;2020-02-02;0;0;0;0;0;0;0;1874309;0;0;0;0;0;0;0;0;0;0;0;0;GNB;GW;624;NA;1;Guinea-Bissau;NA;NA;11.8037;-15.1804;NA;GW
GNB;2020-02-03;0;0;0;0;0;0;0;1874309;0;0;0;0;0;0;0;0;0;0;0;0;GNB;GW;624;NA;1;Guinea-Bissau;NA;NA;11.8037;-15.1804;NA;GW
GNB;2020-02-04;0;0;0;0;0;0;0;1874309;0;0;0;0;0;0;0;0;0;0;0;0;GNB;GW;624;NA;1;Guinea-Bissau;NA;NA;11.8037;-15.1804;NA;GW
GNB;2020-02-05;0;0;0;0;0;0;0;1874309;0;0;0;0;0;0;0;0;0;0;0;0;GNB;GW;624;NA;1;Guinea-Bissau;NA;NA;11.8037;-15.1804;NA;GW
GNB;2020-02-06;0;0;0;0;0;0;0;1874309;0;0;0;0;0;0;0;0;0;0;0;0;GNB;GW;624;NA;1;Guinea-Bissau;NA;NA;11.8037;-15.1804;NA;GW
GNB;2020-02-07;0;0;0;0;0;0;0;1874309;0;0;0;0;0;0;0;0;0;0;0;0;GNB;GW;624;NA;1;Guinea-Bissau;NA;NA;11.8037;-15.1804;NA;GW
GNB;2020-02-08;0;0;0;0;0;0;0;1874309;0;0;0;0;0;0;0;0;0;0;0;0;GNB;GW;624;NA;1;Guinea-Bissau;NA;NA;11.8037;-15.1804;NA;GW
GNB;2020-02-09;0;0;0;0;0;0;0;1874309;0;0;0;0;0;0;0;0;0;0;0;0;GNB;GW;624;NA;1;Guinea-Bissau;NA;NA;11.8037;-15.1804;NA;GW
GNB;2020-02-10;0;0;0;0;0;0;0;1874309;0;0;0;0;0;0;0;0;0;0;0;0;GNB;GW;624;NA;1;Guinea-Bissau;NA;NA;11.8037;-15.1804;NA;GW
GNB;2020-02-11;0;0;0;0;0;0;0;1874309;0;0;0;0;0;0;0;0;0;0;0;0;GNB;GW;624;NA;1;Guinea-Bissau;NA;NA;11.8037;-15.1804;NA;GW
GNB;2020-02-12;0;0;0;0;0;0;0;1874309;0;0;0;0;0;0;0;0;0;0;0;0;GNB;GW;624;NA;1;Guinea-Bissau;NA;NA;11.8037;-15.1804;NA;GW
GNB;2020-02-13;0;0;0;0;0;0;0;1874309;0;0;0;0;0;0;0;0;0;0;0;0;GNB;GW;624;NA;1;Guinea-Bissau;NA;NA;11.8037;-15.1804;NA;GW
GNB;2020-02-14;0;0;0;0;0;0;0;1874309;0;0;0;0;0;0;0;0;0;0;0;0;GNB;GW;624;NA;1;Guinea-Bissau;NA;NA;11.8037;-15.1804;NA;GW
GNB;2020-02-15;0;0;0;0;0;0;0;1874309;0;0;0;0;0;0;0;0;0;0;0;0;GNB;GW;624;NA;1;Guinea-Bissau;NA;NA;11.8037;-15.1804;NA;GW
GNB;2020-02-16;0;0;0;0;0;0;0;1874309;0;0;0;0;0;0;0;0;0;0;0;0;GNB;GW;624;NA;1;Guinea-Bissau;NA;NA;11.8037;-15.1804;NA;GW
GNB;2020-02-17;0;0;0;0;0;0;0;1874309;0;0;0;0;0;0;0;0;0;0;0;0;GNB;GW;624;NA;1;Guinea-Bissau;NA;NA;11.8037;-15.1804;NA;GW
GNB;2020-02-18;0;0;0;0;0;0;0;1874309;0;0;0;0;0;0;0;0;0;0;0;0;GNB;GW;624;NA;1;Guinea-Bissau;NA;NA;11.8037;-15.1804;NA;GW
GNB;2020-02-19;0;0;0;0;0;0;0;1874309;0;0;0;0;0;0;0;0;0;0;0;0;GNB;GW;624;NA;1;Guinea-Bissau;NA;NA;11.8037;-15.1804;NA;GW
GNB;2020-02-20;0;0;0;0;0;0;0;1874309;0;0;0;0;0;0;0;0;0;0;0;0;GNB;GW;624;NA;1;Guinea-Bissau;NA;NA;11.8037;-15.1804;NA;GW
GNB;2020-02-21;0;0;0;0;0;0;0;1874309;0;0;0;0;0;0;0;0;0;0;0;0;GNB;GW;624;NA;1;Guinea-Bissau;NA;NA;11.8037;-15.1804;NA;GW
GNB;2020-02-22;0;0;0;0;0;0;0;1874309;0;0;0;0;0;0;0;0;0;0;0;0;GNB;GW;624;NA;1;Guinea-Bissau;NA;NA;11.8037;-15.1804;NA;GW
GNB;2020-02-23;0;0;0;0;0;0;0;1874309;0;0;0;0;0;0;0;0;0;0;0;0;GNB;GW;624;NA;1;Guinea-Bissau;NA;NA;11.8037;-15.1804;NA;GW
GNB;2020-02-24;0;0;0;0;0;0;0;1874309;0;0;0;0;0;0;0;0;0;0;0;0;GNB;GW;624;NA;1;Guinea-Bissau;NA;NA;11.8037;-15.1804;NA;GW
GNB;2020-02-25;0;0;0;0;0;0;0;1874309;0;0;0;0;0;0;0;0;0;0;0;0;GNB;GW;624;NA;1;Guinea-Bissau;NA;NA;11.8037;-15.1804;NA;GW
GNB;2020-02-26;0;0;0;0;0;0;0;1874309;0;0;0;0;0;0;0;0;0;0;0;0;GNB;GW;624;NA;1;Guinea-Bissau;NA;NA;11.8037;-15.1804;NA;GW
GNB;2020-02-27;0;0;0;0;0;0;0;1874309;0;0;0;0;0;0;0;0;0;0;0;0;GNB;GW;624;NA;1;Guinea-Bissau;NA;NA;11.8037;-15.1804;NA;GW
GNB;2020-02-28;0;0;0;0;0;0;0;1874309;0;0;0;0;0;0;0;0;0;0;0;0;GNB;GW;624;NA;1;Guinea-Bissau;NA;NA;11.8037;-15.1804;NA;GW
GNB;2020-02-29;0;0;0;0;0;0;0;1874309;0;0;0;0;0;0;0;0;0;0;0;0;GNB;GW;624;NA;1;Guinea-Bissau;NA;NA;11.8037;-15.1804;NA;GW
GNB;2020-03-01;0;0;0;0;0;0;0;1874309;0;0;0;0;0;0;0;0;0;0;0;0;GNB;GW;624;NA;1;Guinea-Bissau;NA;NA;11.8037;-15.1804;NA;GW
GNB;2020-03-02;0;0;0;0;0;0;0;1874309;0;0;0;0;0;0;0;0;0;0;0;0;GNB;GW;624;NA;1;Guinea-Bissau;NA;NA;11.8037;-15.1804;NA;GW
GNB;2020-03-03;0;0;0;0;0;0;0;1874309;0;0;0;0;0;0;0;0;0;0;0;0;GNB;GW;624;NA;1;Guinea-Bissau;NA;NA;11.8037;-15.1804;NA;GW
